pl_name,hostname,hostname_canon,discoverymethod,discoverymethod_canon,disc_year,disc_year_int,disc_year_bad,disc_era,pl_orbper,pl_rade,pl_bmasse,pl_eqt,sy_dist,ra,dec
Kepler-994 b,Kepler-994,kepler-994,Transit,transit,2016,2016,false,2010s,1.151166506,1.6,3.19,957.0,188.158,289.0720752,47.406918
Kepler-1133 b,Kepler-1133,kepler-1133,Transit,transit,2016,2016,false,2010s,11.55562343,1.97,4.54,703.0,753.135,293.3224114,42.8674925
Kepler-1172 b,Kepler-1172,kepler-1172,Transit,transit,2016,2016,false,2010s,26.0204423,3.2,10.3,675.0,1306.53,290.4744875,37.7665499
Kepler-1173 b,Kepler-1173,kepler-1173,Transit,transit,2016,2016,false,2010s,0.7698536,0.89,0.64,1650.0,377.06,293.1311803,45.6634153
Kepler-1111 b,Kepler-1111,kepler-1111,Transit,transit,2016,2016,false,2010s,8.79617863,2.0,4.66,938.0,841.536,295.4634045,45.8127697
Kepler-1049 b,Kepler-1049,kepler-1049,Transit,transit,2016,2016,false,2010s,3.273460736,0.95,0.809,625.0,162.006,287.3469567,47.7729078
Kepler-1135 b,Kepler-1135,kepler-1135,Transit,transit,2016,2016,false,2010s,76.957857,1.85,4.08,451.0,1314.64,286.0029904,44.7565551
Kepler-478 b,Kepler-478,kepler-478,Transit,transit,2016,2016,false,2010s,13.2217576,2.71,7.8,640.0,420.0,292.4870063,46.196187
Kepler-1175 b,Kepler-1175,kepler-1175,Transit,transit,2016,2016,false,2010s,37.94563,2.99,9.22,515.0,1121.89,289.1426847,46.8129656
Kepler-1174 b,Kepler-1174,kepler-1174,Transit,transit,2016,2016,false,2010s,6.89225223,1.59,3.15,1156.0,1408.75,281.8314296,42.298891
Kepler-508 b,Kepler-508,kepler-508,Transit,transit,2016,2016,false,2010s,25.30889748,1.64,3.33,710.0,324.618,295.4042546,42.9812789
Kepler-954 b,Kepler-954,kepler-954,Transit,transit,2016,2016,false,2010s,16.78176602,2.32,5.99,545.0,215.814,295.8594318,47.9396001
Kepler-1050 b,Kepler-1050,kepler-1050,Transit,transit,2016,2016,false,2010s,15.3787546,1.6,3.19,1039.0,490.488,282.9249847,48.6264015
Kepler-1136 b,Kepler-1136,kepler-1136,Transit,transit,2016,2016,false,2010s,2.361724329,1.64,3.33,922.0,491.406,284.1078441,44.2458047
Kepler-1177 b,Kepler-1177,kepler-1177,Transit,transit,2016,2016,false,2010s,106.247547,1.9,4.27,377.0,1299.97,286.6714813,49.4062964
Kepler-1075 b,Kepler-1075,kepler-1075,Transit,transit,2016,2016,false,2010s,1.52372816,1.42,2.6,818.0,291.275,287.5011404,47.4691157
Kepler-1186 b,Kepler-1186,kepler-1186,Transit,transit,2016,2016,false,2010s,16.07677615,2.23,5.6,724.0,1337.25,288.4796333,47.1017438
Kepler-1188 b,Kepler-1188,kepler-1188,Transit,transit,2016,2016,false,2010s,17.1369543,2.08,4.98,775.0,1717.48,283.1038438,43.1480487
Kepler-1001 b,Kepler-1001,kepler-1001,Transit,transit,2016,2016,false,2010s,14.30511983,3.15,10.1,693.0,928.978,286.2739151,48.6186972
Kepler-1277 b,Kepler-1277,kepler-1277,Transit,transit,2016,2016,false,2010s,40.8365012,1.6,3.19,496.0,557.193,295.1025166,40.5723736
Kepler-1276 b,Kepler-1276,kepler-1276,Transit,transit,2016,2016,false,2010s,12.5720095,1.19,1.81,886.0,538.481,287.8570173,40.5471909
Kepler-1323 b,Kepler-1323,kepler-1323,Transit,transit,2016,2016,false,2010s,0.929906678,1.52,2.92,2291.0,465.417,292.8722515,46.098729
Kepler-1322 b,Kepler-1322,kepler-1322,Transit,transit,2016,2016,false,2010s,0.962867382,1.61,3.22,1666.0,1350.32,293.2045009,45.4353919
Kepler-1368 b,Kepler-1368,kepler-1368,Transit,transit,2016,2016,false,2010s,0.675649486,1.65,3.36,2085.0,1635.82,294.7669795,41.6446434
Kepler-1236 b,Kepler-1236,kepler-1236,Transit,transit,2016,2016,false,2010s,31.0571618,2.14,5.22,480.0,999.64,295.6247375,42.5458739
Kepler-1280 b,Kepler-1280,kepler-1280,Transit,transit,2016,2016,false,2010s,66.5579057,1.87,4.16,757.0,1486.7,293.5738933,45.3844919
Kepler-1279 b,Kepler-1279,kepler-1279,Transit,transit,2016,2016,false,2010s,23.4774101,1.75,3.71,738.0,1494.22,288.0955917,40.365909
Kepler-1281 b,Kepler-1281,kepler-1281,Transit,transit,2016,2016,false,2010s,3.11602791,1.64,3.33,1123.0,1090.0,295.3543571,48.5153932
Kepler-1327 b,Kepler-1327,kepler-1327,Transit,transit,2016,2016,false,2010s,14.88801098,1.8,3.89,831.0,678.069,289.0648073,50.4609183
Kepler-1325 b,Kepler-1325,kepler-1325,Transit,transit,2016,2016,false,2010s,33.8786838,2.86,8.55,564.0,973.368,285.0171505,42.085312
Kepler-1372 b,Kepler-1372,kepler-1372,Transit,transit,2016,2016,false,2010s,1.311555568,1.27,2.15,1655.0,1303.22,288.8865895,44.8394672
Kepler-1239 b,Kepler-1239,kepler-1239,Transit,transit,2016,2016,false,2010s,5.19104016,2.9,8.75,1183.0,2140.6,293.1273357,42.3200578
Kepler-1283 b,Kepler-1283,kepler-1283,Transit,transit,2016,2016,false,2010s,12.9460978,1.91,4.31,764.0,2921.99,295.4623336,40.7769335
Kepler-1330 b,Kepler-1330,kepler-1330,Transit,transit,2016,2016,false,2010s,10.10769068,1.65,3.36,879.0,1720.48,290.5767116,39.9568913
Kepler-1373 b,Kepler-1373,kepler-1373,Transit,transit,2016,2016,false,2010s,1.29123275,1.16,1.65,1887.0,1699.46,285.7520229,39.2491731
Kepler-1374 b,Kepler-1374,kepler-1374,Transit,transit,2016,2016,false,2010s,10.65276707,2.29,5.86,737.0,1078.46,291.3499783,45.1722521
Kepler-1287 b,Kepler-1287,kepler-1287,Transit,transit,2016,2016,false,2010s,11.47685909,1.54,2.99,796.0,1003.26,289.1346298,47.063018
Kepler-1333 b,Kepler-1333,kepler-1333,Transit,transit,2016,2016,false,2010s,109.6471842,2.81,8.3,428.0,932.446,293.5275797,41.111394
Kepler-1332 b,Kepler-1332,kepler-1332,Transit,transit,2016,2016,false,2010s,11.87456832,1.37,2.45,728.0,528.685,291.0286411,43.9137055
Kepler-528 b,Kepler-528,kepler-528,Transit,transit,2016,2016,false,2010s,19.78297415,2.08,4.98,708.0,784.23,295.6848595,47.7480914
Kepler-1376 b,Kepler-1376,kepler-1376,Transit,transit,2016,2016,false,2010s,5.30880656,1.05,1.16,1042.0,868.056,286.9584368,42.541409
Kepler-1289 b,Kepler-1289,kepler-1289,Transit,transit,2016,2016,false,2010s,7.99019627,1.52,2.92,1113.0,1053.57,296.388767,41.040509
Kepler-1335 b,Kepler-1335,kepler-1335,Transit,transit,2016,2016,false,2010s,6.26406846,1.45,2.7,809.0,621.853,284.8384394,42.0703371
Kepler-1334 b,Kepler-1334,kepler-1334,Transit,transit,2016,2016,false,2010s,15.64591713,2.29,5.86,710.0,1223.04,289.311532,51.3209059
Kepler-1377 b,Kepler-1377,kepler-1377,Transit,transit,2016,2016,false,2010s,0.740928422,1.25,2.1,1873.0,1146.1,289.1954229,46.6516055
Kepler-1378 b,Kepler-1378,kepler-1378,Transit,transit,2016,2016,false,2010s,11.95398936,2.2,5.48,525.0,506.434,297.373403,40.3663986
Kepler-1247 b,Kepler-1247,kepler-1247,Transit,transit,2016,2016,false,2010s,13.71220213,2.33,6.04,676.0,1045.92,294.5335974,46.6182365
Kepler-520 b,Kepler-520,kepler-520,Transit,transit,2016,2016,false,2010s,19.67416124,1.66,3.39,711.0,623.901,293.1802903,41.6177408
Kepler-1291 b,Kepler-1291,kepler-1291,Transit,transit,2016,2016,false,2010s,8.63043276,1.66,3.39,739.0,897.352,289.3770051,40.0010791
Kepler-1292 b,Kepler-1292,kepler-1292,Transit,transit,2016,2016,false,2010s,3.27646405,1.82,3.97,1195.0,1493.43,284.9057222,43.9491434
Kepler-1337 b,Kepler-1337,kepler-1337,Transit,transit,2016,2016,false,2010s,24.4002549,2.41,6.39,437.0,601.629,287.0091176,46.7961229
Kepler-1381 b,Kepler-1381,kepler-1381,Transit,transit,2016,2016,false,2010s,25.3842686,2.25,5.69,649.0,1197.04,287.5357911,48.727783
Kepler-1248 b,Kepler-1248,kepler-1248,Transit,transit,2016,2016,false,2010s,7.46725407,1.18,1.76,1035.0,593.026,288.0592191,51.3544564
Kepler-1251 b,Kepler-1251,kepler-1251,Transit,transit,2016,2016,false,2010s,45.0904643,1.84,4.04,487.0,902.204,292.1151093,49.2563792
Kepler-1293 b,Kepler-1293,kepler-1293,Transit,transit,2016,2016,false,2010s,5.57654784,0.97,0.871,1183.0,1028.16,290.0258783,48.3359227
Kepler-1341 b,Kepler-1341,kepler-1341,Transit,transit,2016,2016,false,2010s,132.9968322,2.99,9.22,241.0,476.957,280.5116813,44.1593503
Kepler-1342 b,Kepler-1342,kepler-1342,Transit,transit,2016,2016,false,2010s,2.215710358,1.66,3.39,1283.0,890.724,297.0200549,43.4325382
Kepler-1388 b,Kepler-1388,kepler-1388,Transit,transit,2016,2016,false,2010s,12.2854603,2.59,7.22,434.0,453.795,283.3360156,47.1744499
Kepler-1252 b,Kepler-1252,kepler-1252,Transit,transit,2016,2016,false,2010s,15.0540329,1.67,3.43,665.0,648.979,298.9503634,46.6928437
Kepler-1253 b,Kepler-1253,kepler-1253,Transit,transit,2016,2016,false,2010s,68.8861915,1.33,2.33,501.0,514.524,283.8852196,47.6371507
Kepler-1295 b,Kepler-1295,kepler-1295,Transit,transit,2016,2016,false,2010s,3.81371974,1.55,3.02,1029.0,1174.46,291.3978451,45.588553
Kepler-1344 b,Kepler-1344,kepler-1344,Transit,transit,2016,2016,false,2010s,4.7683049,1.84,4.04,1219.0,853.959,287.0862799,46.9457998
Kepler-1343 b,Kepler-1343,kepler-1343,Transit,transit,2016,2016,false,2010s,3.35183158,1.93,4.38,1294.0,1756.71,294.294483,50.725385
Kepler-1379 b,Kepler-1379,kepler-1379,Transit,transit,2016,2016,false,2010s,0.881841146,1.3,2.24,1564.0,971.325,293.6704404,41.4102105
Kepler-1382 b,Kepler-1382,kepler-1382,Transit,transit,2016,2016,false,2010s,16.3583055,1.88,4.19,959.0,738.261,295.3774182,39.0480365
Kepler-1256 b,Kepler-1256,kepler-1256,Transit,transit,2016,2016,false,2010s,12.4127754,1.49,2.83,933.0,891.192,291.4742443,44.6834119
Kepler-1254 b,Kepler-1254,kepler-1254,Transit,transit,2016,2016,false,2010s,9.99113313,1.55,3.02,660.0,622.818,285.1733174,48.7700099
Kepler-1347 b,Kepler-1347,kepler-1347,Transit,transit,2016,2016,false,2010s,14.00947528,1.03,1.08,617.0,321.0,299.6595903,40.8438526
Kepler-1346 b,Kepler-1346,kepler-1346,Transit,transit,2016,2016,false,2010s,3.40165668,1.58,3.12,1236.0,843.701,291.841341,45.179185
Kepler-1386 b,Kepler-1386,kepler-1386,Transit,transit,2016,2016,false,2010s,6.73972381,1.24,2.07,1011.0,835.882,280.8233646,42.6360518
Kepler-1259 b,Kepler-1259,kepler-1259,Transit,transit,2016,2016,false,2010s,0.663085258,1.43,2.63,1681.0,805.562,297.8414628,46.9676288
Kepler-1257 b,Kepler-1257,kepler-1257,Transit,transit,2016,2016,false,2010s,2.668313762,1.52,2.92,1252.0,1105.95,296.0756231,45.6270165
Kepler-616 c,Kepler-616,kepler-616,Transit,transit,2016,2016,false,2010s,90.4113556,3.41,11.5,413.0,945.775,294.989137,46.8383058
Kepler-1300 b,Kepler-1300,kepler-1300,Transit,transit,2016,2016,false,2010s,22.2419092,1.37,2.45,954.0,777.025,289.0330532,40.0869182
Kepler-1350 b,Kepler-1350,kepler-1350,Transit,transit,2016,2016,false,2010s,4.4968604,2.52,6.9,535.0,340.691,288.250611,46.6794847
Kepler-1351 b,Kepler-1351,kepler-1351,Transit,transit,2016,2016,false,2010s,0.916140768,0.65,0.208,1212.0,202.782,293.6084289,42.1978746
Kepler-516 b,Kepler-516,kepler-516,Transit,transit,2016,2016,false,2010s,24.85462415,5.74,27.9,1095.0,687.094,295.6087625,38.7357368
Kepler-1217 b,Kepler-1217,kepler-1217,Transit,transit,2016,2016,false,2010s,2.032325072,1.99,4.62,1542.0,1347.71,289.1866841,50.9375614
Kepler-1218 b,Kepler-1218,kepler-1218,Transit,transit,2016,2016,false,2010s,22.9221266,1.44,2.67,684.0,840.503,291.5788505,44.5316825
Kepler-1261 b,Kepler-1261,kepler-1261,Transit,transit,2016,2016,false,2010s,48.4308991,2.26,5.73,396.0,744.294,285.2324786,48.8066963
Kepler-1263 b,Kepler-1263,kepler-1263,Transit,transit,2016,2016,false,2010s,4.55139967,1.14,1.55,907.0,664.83,286.483626,46.7526182
Kepler-1303 b,Kepler-1303,kepler-1303,Transit,transit,2016,2016,false,2010s,7.56127224,1.42,2.6,891.0,897.783,284.287147,42.3555784
Kepler-1305 b,Kepler-1305,kepler-1305,Transit,transit,2016,2016,false,2010s,13.5630972,1.88,4.19,733.0,1575.23,297.3394624,46.3472165
Kepler-521 b,Kepler-521,kepler-521,Transit,transit,2016,2016,false,2010s,22.20813214,3.18,10.2,803.0,830.638,298.8163801,43.9980203
Kepler-1219 b,Kepler-1219,kepler-1219,Transit,transit,2016,2016,false,2010s,16.10467749,2.12,5.14,1159.0,880.895,297.2158443,47.3785082
Kepler-1220 b,Kepler-1220,kepler-1220,Transit,transit,2016,2016,false,2010s,7.42693741,1.52,2.92,899.0,961.907,297.070398,42.9777396
Kepler-1264 b,Kepler-1264,kepler-1264,Transit,transit,2016,2016,false,2010s,0.968526023,1.18,1.76,1677.0,801.993,289.8844102,45.2115075
Kepler-1265 b,Kepler-1265,kepler-1265,Transit,transit,2016,2016,false,2010s,6.49441289,1.35,2.39,732.0,583.641,284.5858364,47.0795646
Kepler-1223 b,Kepler-1223,kepler-1223,Transit,transit,2016,2016,false,2010s,16.301259,1.22,1.98,557.0,459.957,285.2956462,44.5527542
Kepler-1224 b,Kepler-1224,kepler-1224,Transit,transit,2016,2016,false,2010s,13.32351601,1.33,2.33,872.0,559.598,286.6257591,37.537313
Kepler-1268 b,Kepler-1268,kepler-1268,Transit,transit,2016,2016,false,2010s,40.9903986,2.03,4.78,627.0,1840.77,287.838419,43.1531776
Kepler-1266 b,Kepler-1266,kepler-1266,Transit,transit,2016,2016,false,2010s,28.474748,2.58,7.18,489.0,849.312,285.8693277,42.7279996
Kepler-1309 b,Kepler-1309,kepler-1309,Transit,transit,2016,2016,false,2010s,28.8432647,2.37,6.21,491.0,845.0,298.7351131,40.7641262
Kepler-517 b,Kepler-517,kepler-517,Transit,transit,2016,2016,false,2010s,60.92832271,2.67,7.61,467.0,289.907,293.6755138,41.2952061
Kepler-1358 b,Kepler-1358,kepler-1358,Transit,transit,2016,2016,false,2010s,7.06317341,1.12,1.46,827.0,546.998,286.1705469,43.0089
Kepler-1359 b,Kepler-1359,kepler-1359,Transit,transit,2016,2016,false,2010s,59.4970952,2.83,8.4,369.0,614.859,289.538818,41.8928154
Kepler-1225 b,Kepler-1225,kepler-1225,Transit,transit,2016,2016,false,2010s,7.01075434,1.82,3.97,1453.0,1347.52,290.6332748,40.1369671
Kepler-1270 b,Kepler-1270,kepler-1270,Transit,transit,2016,2016,false,2010s,6.03356196,3.32,11.0,1598.0,1095.05,286.7156676,48.6452552
