pl_name,hostname,hostname_canon,discoverymethod,discoverymethod_canon,disc_year,disc_year_int,disc_year_bad,disc_era,pl_orbper,pl_rade,pl_bmasse,pl_eqt,sy_dist,ra,dec
Kepler-1860 b,Kepler-1860,kepler-1860,Transit,transit,2021,2021,false,2020s,12.73719978,1.13863767,1.55,697.0,438.703,294.3508497,50.0809627
TOI-3693 b,TOI-3693,toi-3693,Transit,transit,2022,2022,false,2020s,9.088516,12.59889431,324.18497514,801.0,176.436,15.6543938,51.3038918
HD 18599 b,HD 18599,hd 18599,Transit,transit,2022,2022,false,2020s,4.1374354,2.6,24.1,863.0,38.5653,44.2620144,-56.1918694
TOI-1075 b,TOI-1075,toi-1075,Transit,transit,2022,2022,false,2020s,0.6047328,1.791,9.95,1323.0,61.4592,309.9712091,-65.4496994
TOI-2193 A b,TOI-2193 A,toi-2193 a,Transit,transit,2022,2022,false,2020s,2.1225735,19.83989584,298.75870258,1763.0,337.064,313.691232,-72.8046404
TOI-2207 b,TOI-2207,toi-2207,Transit,transit,2022,2022,false,2020s,8.001968,11.1529358,203.41018048,1259.0,373.345,307.5966925,-44.8876181
TOI-969 b,TOI-969,toi-969,Transit,transit,2022,2022,false,2020s,1.8237305,2.765,9.1,941.0,77.2554,115.1366858,2.0985879
K2-396 c,K2-396,k2-396,Transit,transit,2022,2022,false,2020s,25.76051,3.124,9.93,,274.864,74.6928607,17.2690562
Kepler-51 e,Kepler-51,kepler-51,Transit Timing Variations,transit timing variations,2024,2024,false,2020s,264.284,2.18,5.4,,783.831,296.4797624,49.9376486
Kepler-138 e,Kepler-138,kepler-138,Transit Timing Variations,transit timing variations,2022,2022,false,2020s,38.23,0.797,0.43,292.0,66.8624,290.3814122,43.2930645
HD 114082 b,HD 114082,hd 114082,Radial Velocity,radial velocity,2022,2022,false,2020s,109.75,11.2089807,2542.627256,,95.3906,197.3171237,-60.3084347
HD 216520 b,HD 216520,hd 216520,Radial Velocity,radial velocity,2020,2020,false,2020s,35.45,3.18,10.26,,19.552,341.8768719,83.6975307
TOI-2421 b,TOI-2421,toi-2421,Transit,transit,2022,2022,false,2020s,4.3474032,10.36830715,105.83685953,1534.0,327.927,33.1540208,-35.3909182
TOI-5542 b,TOI-5542,toi-5542,Transit,transit,2022,2022,false,2020s,75.12375,11.30986153,419.53349724,441.0,348.849,302.7984228,-61.1354659
TOI-5238 b,TOI-5238,toi-5238,Transit,transit,2022,2022,false,2020s,4.872171,5.22,23.7,1042.0,290.646,223.3588909,68.859472
K2-380 b,K2-380,k2-380,Transit,transit,2022,2022,false,2020s,9.401312,2.729,7.89,,249.303,283.4346389,-26.5387308
TOI-4137 b,TOI-4137,toi-4137,Transit,transit,2022,2022,false,2020s,3.8016122,13.57407563,457.67290608,1570.0,334.993,77.612879,70.391079
TOI-3629 b,TOI-3629,toi-3629,Transit,transit,2022,2022,false,2020s,3.936551,8.29464572,82.63538582,690.0,130.091,359.7933851,39.3142556
75 Cet c,75 Cet,75 cet,Radial Velocity,radial velocity,2023,2023,false,2020s,2051.62,13.9,289.85950718,,82.9613,38.0391598,-1.0350269
KOI-4978 b,KOI-4978,koi-4978,Transit,transit,2024,2024,false,2020s,0.941967,0.7,0.271,,936.341,286.5907635,38.5582993
TOI-1695 b,TOI-1695,toi-1695,Transit,transit,2022,2022,false,2020s,3.1342791,1.9,6.36,698.0,45.1309,21.9217346,72.2966148
TOI-700 b,TOI-700,toi-700,Transit,transit,2020,2020,false,2020s,9.977219,0.914,0.704,417.0,31.1265,97.0957165,-65.5786149
TOI-2364 b,TOI-2364,toi-2364,Transit,transit,2023,2023,false,2020s,4.0197517,8.60849718,71.51139158,1091.0,219.614,89.1300265,-5.0120298
TOI-1260 c,TOI-1260,toi-1260,Transit,transit,2021,2021,false,2020s,7.493134,2.76,13.2,651.0,73.5977,157.1440712,65.8541986
TOI-1260 d,TOI-1260,toi-1260,Transit,transit,2022,2022,false,2020s,16.608164,3.12,11.84,499.0,73.5977,157.1440712,65.8541986
TOI-2842 b,TOI-2842,toi-2842,Transit,transit,2023,2023,false,2020s,3.5514058,12.84549188,117.59651059,1471.0,460.995,108.0442066,-10.63934
TOI-2977 b,TOI-2977,toi-2977,Transit,transit,2023,2023,false,2020s,2.3505614,13.15934334,533.95172376,1544.0,,143.9265177,-60.3574758
TOI-2583 A b,TOI-2583 A,toi-2583 a,Transit,transit,2023,2023,false,2020s,4.5207265,14.4595851,79.45710175,1456.0,566.189,272.2670293,45.3368996
Kepler-1781 b,Kepler-1781,kepler-1781,Transit,transit,2021,2021,false,2020s,4.88752985,2.38091029,6.26,1003.0,962.63,291.7114906,42.3415097
TOI-3023 b,TOI-3023,toi-3023,Transit,transit,2023,2023,false,2020s,3.9014971,16.43236571,197.05361234,1596.0,389.916,165.3158231,-72.3567044
HD 191939 b,HD 191939,hd 191939,Transit,transit,2020,2020,false,2020s,8.8803256,3.41,10.0,880.0,53.6089,302.0256247,66.8503014
HIP 948 b,HIP 948,hip 948,Radial Velocity,radial velocity,2022,2022,false,2020s,24955.45756,12.1,6547.2651842,,34.8523,2.9276336,-39.2304879
TOI-2587 A b,TOI-2587 A,toi-2587 a,Transit,transit,2023,2023,false,2020s,5.45664,12.07207221,69.28659273,1445.0,373.675,115.9317105,-1.073333
Kepler-1828 b,Kepler-1828,kepler-1828,Transit,transit,2021,2021,false,2020s,10.2737999,2.11598626,5.13,799.0,871.81,292.4275963,37.3207616
ZTF J1230-2655 b,ZTF J1230-2655,ztf j1230-2655,Transit,transit,2025,2025,false,2020s,0.23597766,13.78704626,7024.0077947,,186.69,187.5689308,-26.9309608
TOI-3912 b,TOI-3912,toi-3912,Transit,transit,2023,2023,false,2020s,3.4936264,14.28024141,129.03833324,1512.0,465.992,215.8014956,24.0765639
TOI-2818 b,TOI-2818,toi-2818,Transit,transit,2023,2023,false,2020s,4.039709,15.27784069,225.65816897,1376.0,312.674,119.0598183,-35.1167104
TOI-700 e,TOI-700,toi-700,Transit,transit,2023,2023,false,2020s,27.80978,0.953,0.818,272.9,31.1265,97.0957165,-65.5786149
TOI-4342 b,TOI-4342,toi-4342,Transit,transit,2023,2023,false,2020s,5.5382498,2.266,5.76,633.6,61.5204,324.3894196,-77.9791468
TOI-3807 b,TOI-3807,toi-3807,Transit,transit,2023,2023,false,2020s,2.8989727,18.49481816,330.54154328,1646.0,421.745,139.1125648,69.0741284
TOI-2525 b,TOI-2525,toi-2525,Transit,transit,2023,2023,false,2020s,23.2856,8.67575106,26.69758619,512.97,395.398,86.8509737,-60.5213081
TOI-4463 A b,TOI-4463 A,toi-4463 a,Transit,transit,2023,2023,false,2020s,2.8807198,13.26022417,252.35575516,1395.0,173.117,279.3581286,18.7299522
Kepler-1793 b,Kepler-1793,kepler-1793,Transit,transit,2021,2021,false,2020s,8.779999733,3.79037518,13.8,713.0,1189.88,291.9129477,40.9539265
GJ 251 c,GJ 251,gj 251,Radial Velocity,radial velocity,2025,2025,false,2020s,53.647,1.8,3.88,216.0,5.58057,103.7002499,33.2664632
Kepler-1780 b,Kepler-1780,kepler-1780,Transit,transit,2021,2021,false,2020s,109.4449997,3.60600667,12.7,340.0,790.516,294.0839282,42.8095104
TOI-2338 b,TOI-2338,toi-2338,Transit,transit,2023,2023,false,2020s,22.65398,11.2089807,1900.61387386,799.0,313.996,81.3445824,-34.6682491
TOI-2589 b,TOI-2589,toi-2589,Transit,transit,2023,2023,false,2020s,61.6277,12.10569916,1112.3994245,592.0,200.273,107.4881501,-37.230948
TOI-2096 c,TOI-2096,toi-2096,Transit,transit,2023,2023,false,2020s,6.38784,1.914,4.32,349.0,48.4809,151.6186989,74.8272107
TOI-942 c,TOI-942,toi-942,Transit,transit,2020,2020,false,2020s,10.156272,4.67,37.0,,152.601,76.6496172,-20.2456126
TOI-733 b,TOI-733,toi-733,Transit,transit,2023,2023,false,2020s,4.884765,1.992,5.72,1055.8,75.2092,159.4093183,-40.888259
Kepler-1734 b,Kepler-1734,kepler-1734,Transit,transit,2021,2021,false,2020s,6.796850204,3.08851092,9.74,985.0,1482.83,294.163167,41.4517316
TOI-942 b,TOI-942,toi-942,Transit,transit,2020,2020,false,2020s,4.32421,3.89,16.0,1120.0,152.601,76.6496172,-20.2456126
HD 80883 b,HD 80883,hd 80883,Radial Velocity,radial velocity,2022,2022,false,2020s,6383.78352,12.8,1748.0562385,,34.6011,139.9331831,-59.4780815
TOI-2152 A b,TOI-2152,toi-2152,Transit,transit,2023,2023,false,2020s,3.3773512,14.35870428,899.45439181,1802.0,303.006,26.3389717,77.7901231
TOI-2154 b,TOI-2154,toi-2154,Transit,transit,2023,2023,false,2020s,3.8240801,16.28664896,292.40213444,1580.0,296.46,71.0281482,84.3642652
Kepler-1762 b,Kepler-1762,kepler-1762,Transit,transit,2021,2021,false,2020s,29.53910065,2.76022913,8.05,714.0,1663.74,290.4931471,39.7855117
Kepler-511 c,Kepler-511,kepler-511,Transit,transit,2021,2021,false,2020s,26.62949944,4.20964327,16.5,742.0,651.999,282.9455384,47.5749181
K2-416 b,K2-416,k2-416,Transit,transit,2023,2023,false,2020s,13.102,2.66,1652.7077164,447.0,120.311,349.2211822,-5.2015032
TOI-4791 b,TOI-4791,toi-4791,Transit,transit,2023,2023,false,2020s,4.28088,12.44196858,734.18362017,1472.0,328.802,109.3883818,-19.8289392
TOI-2025 b,TOI-2025,toi-2025,Transit,transit,2022,2022,false,2020s,8.8720982,11.89272852,1144.1822652,1166.0,335.985,282.7952558,82.2454143
CoRoT-35 b,CoRoT-35,corot-35,Transit,transit,2022,2022,false,2020s,3.22748,18.83108758,349.6112477,1747.0,1123.21,289.3143526,-2.7747085
GJ 1061 b,GJ 1061,gj 1061,Radial Velocity,radial velocity,2020,2020,false,2020s,3.204,1.1,1.37,,3.67278,54.0032486,-44.5143104
TOI-913 b,TOI-913,toi-913,Transit,transit,2023,2023,false,2020s,11.098644,2.4528,6.59,712.01,65.1769,234.5723244,-80.8034265
TOI-2498 b,TOI-2498,toi-2498,Transit,transit,2023,2023,false,2020s,3.738252,6.06,34.62,1443.0,275.265,95.4162204,11.2516477
HD 155918 c,HD 155918,hd 155918,Radial Velocity,radial velocity,2022,2022,false,2020s,17202.19446,12.8,1878.04805696,,27.561,260.5364025,-75.349239
HD 15906 b,HD 15906,hd 15906,Transit,transit,2023,2023,false,2020s,10.924709,2.24,5.65,668.0,45.5621,38.2712534,-10.352178
TOI-2000 c,TOI-2000,toi-2000,Transit,transit,2023,2023,false,2020s,9.127055,8.14,81.7,1038.0,175.713,146.3970631,-66.6866307
TOI-4308 b,TOI-4308,toi-4308,Transit,transit,2023,2023,false,2020s,9.151201,2.4189,6.43,763.05,108.932,327.7530693,-43.5623642
TOI-5704 b,TOI-5704,toi-5704,Transit,transit,2023,2023,false,2020s,3.771116,3.2274,10.5,949.07,89.637,169.8248694,44.9890782
TOI-2000 b,TOI-2000,toi-2000,Transit,transit,2023,2023,false,2020s,3.09833,2.7,11.0,1488.0,175.713,146.3970631,-66.6866307
GJ 680 b,GJ 680,gj 680,Radial Velocity,radial velocity,2022,2022,false,2020s,17281.66514,12.0,7977.4930157,,9.67315,263.8072214,-48.6788427
TOI-778 b,TOI-778,toi-778,Transit,transit,2023,2023,false,2020s,4.633611,15.4,878.0,1561.0,161.743,199.3338503,-15.2737046
TOI-715 b,TOI-715,toi-715,Transit,transit,2023,2023,false,2020s,19.288004,1.55,3.02,234.0,42.4048,113.8523276,-73.5774089
HIP 48714 b,HIP 48714,hip 48714,Radial Velocity,radial velocity,2020,2020,false,2020s,17.818,5.11,22.9,,10.5298,149.0332672,62.7859505
GJ 1252 b,GJ 1252,gj 1252,Transit,transit,2020,2020,false,2020s,0.5182331,1.193,1.32,1089.0,20.373,306.9286462,-56.4622865
HD 217786 c,HD 217786,hd 217786,Radial Velocity,radial velocity,2022,2022,false,2020s,2.52221,2.61,7.31005336,,55.4847,345.7838088,-0.4303594
Kepler-1941 b,Kepler-1941,kepler-1941,Transit,transit,2021,2021,false,2020s,31.33510017,2.64976949,7.51,666.0,1494.39,296.6270184,49.353891
TOI-4127 b,TOI-4127,toi-4127,Transit,transit,2023,2023,false,2020s,56.39879,12.28504285,731.0053361,605.1,319.632,105.4045516,72.4149297
TOI-244 b,TOI-244,toi-244,Transit,transit,2023,2023,false,2020s,7.397225,1.52,2.68,458.0,22.0337,10.5697537,-36.7179743
Kepler-1947 b,Kepler-1947,kepler-1947,Transit,transit,2021,2021,false,2020s,6.963630199,1.0101666,1.01,1298.0,468.771,296.1040313,42.3425818
HD 191939 c,HD 191939,hd 191939,Transit,transit,2020,2020,false,2020s,28.579743,3.195,8.0,600.0,53.6089,302.0256247,66.8503014
TOI-1243 b,TOI-1243,toi-1243,Transit,transit,2026,2026,false,2020s,4.6594779,2.33,7.7,450.0,43.1865,135.7326412,71.6364158
HD 191939 d,HD 191939,hd 191939,Transit,transit,2020,2020,false,2020s,38.353037,2.995,2.8,540.0,53.6089,302.0256247,66.8503014
HD 108236 c,HD 108236,hd 108236,Transit,transit,2020,2020,false,2020s,6.203449,2.071,4.94,932.0,64.5978,186.5740627,-51.3630519
HD 151450 b,HD 151450,hd 151450,Radial Velocity,radial velocity,2022,2022,false,2020s,21.89288,6.94,38.45723725,,43.6002,252.0080127,-15.964345
NGTS-16 b,NGTS-16,ngts-16,Transit,transit,2021,2021,false,2020s,4.84532,14.57167491,211.99154747,1177.0,898.168,58.2639299,-30.8046405
Kepler-1791 b,Kepler-1791,kepler-1791,Transit,transit,2021,2021,false,2020s,7.720860004,3.12103321,9.91,1021.0,602.218,284.4903166,42.6482636
Kepler-1827 b,Kepler-1827,kepler-1827,Transit,transit,2021,2021,false,2020s,3.700619936,1.85644292,4.1,1329.0,686.461,292.2525301,40.7927895
Kepler-1886 b,Kepler-1886,kepler-1886,Transit,transit,2021,2021,false,2020s,24.2758007,2.58158428,7.18,580.0,1059.51,296.2645118,39.4059745
TOI-139 b,TOI-139,toi-139,Transit,transit,2023,2023,false,2020s,11.07085,2.4566,6.6,561.17,42.4061,336.4024144,-34.9097131
TOI-672 b,TOI-672,toi-672,Transit,transit,2023,2023,false,2020s,3.633575,5.2604,24.1,676.15,66.9071,167.9908627,-39.3281151
TOI-908 b,TOI-908,toi-908,Transit,transit,2023,2023,false,2020s,3.183792,3.186,16.137,1317.0,175.748,53.1594266,-81.250745
HD 136118 b,HD 136118,hd 136118,Radial Velocity,radial velocity,2022,2022,false,2020s,1187.59765,12.3,4164.18778851,,51.4359,229.7306046,-1.5922913
TOI-411 b,HD 22946,hd 22946,Transit,transit,2022,2022,false,2020s,4.040295,1.362,13.71,1241.0,62.7792,54.819538,-42.7630276
TOI-1052 c,TOI-1052,toi-1052,Radial Velocity,radial velocity,2023,2023,false,2020s,35.806,6.48,34.3,719.0,129.804,337.5102738,-75.6465606
Kepler-1999 b,Kepler-1999,kepler-1999,Transit,transit,2023,2023,false,2020s,8.7396758,3.29,10.8,577.0,701.255,282.3705675,48.259234
TOI-470 b,TOI-470,toi-470,Transit,transit,2023,2023,false,2020s,12.19148,4.34,17.4,660.0,130.46,94.0099043,-25.0314111
TOI-2095 b,TOI-2095,toi-2095,Transit,transit,2023,2023,false,2020s,17.66484,1.25,4.1,347.0,41.9176,285.6365235,75.4185135
TOI-1470 c,TOI-1470,toi-1470,Transit,transit,2023,2023,false,2020s,18.08816,2.47,7.24,373.0,51.9503,10.0891431,61.2133868
Kepler-1038 c,Kepler-1038,kepler-1038,Transit,transit,2021,2021,false,2020s,7.127659798,1.4162338,2.59,784.0,584.136,298.9721472,44.1323499
TOI-5293 A b,TOI-5293 A,toi-5293 a,Transit,transit,2023,2023,false,2020s,2.930289,11.9,170.4,675.0,162.229,355.828682,-2.0450945
Kepler-1731 b,Kepler-1731,kepler-1731,Transit,transit,2021,2021,false,2020s,21.76129913,2.93295657,8.92,486.0,169.948,291.2544229,36.7434302
TOI-622 b,TOI-622,toi-622,Transit,transit,2023,2023,false,2020s,6.402513,9.2362001,96.30200732,1388.0,123.297,125.3050544,-46.4842959
Kepler-1812 b,Kepler-1812,kepler-1812,Transit,transit,2021,2021,false,2020s,7.165219784,2.3249424,6.01,1034.0,1409.19,298.0845087,40.2832525
Kepler-1778 b,Kepler-1778,kepler-1778,Transit,transit,2021,2021,false,2020s,10.08740044,3.01665969,9.36,942.0,1276.29,287.3612976,43.7388
HD 25912 b,HD 25912,hd 25912,Radial Velocity,radial velocity,2022,2022,false,2020s,41.83156,6.9,38.13940884,,49.1661,60.9074988,-51.9315058
TOI-4010 b,TOI-4010,toi-4010,Transit,transit,2023,2023,false,2020s,1.348335,3.02,11.0,1441.0,177.504,20.2148196,66.0722009
GJ 367 b,GJ 367,gj 367,Transit,transit,2021,2021,false,2020s,0.3219225,0.699,0.633,1365.0,9.41263,146.121464,-45.7790165
TOI-2641 b,TOI-2641,toi-2641,Transit,transit,2023,2023,false,2020s,4.880974,18.10250383,122.6817651,1387.0,344.045,171.1303716,-42.7321394
GJ 367 c,GJ 367,gj 367,Radial Velocity,radial velocity,2023,2023,false,2020s,11.5301,1.86,4.13,,9.41263,146.121464,-45.7790165
HIP 54597 b,HIP 54597,hip 54597,Radial Velocity,radial velocity,2023,2023,false,2020s,3274.0,13.3,762.7881768,,39.7429,167.6082179,-29.4143018
TOI-1235 b,TOI-1235,toi-1235,Transit,transit,2020,2020,false,2020s,3.444714,1.69,6.69,775.0,39.6345,152.2182549,69.2766204
TOI-4010 e,TOI-4010,toi-4010,Radial Velocity,radial velocity,2023,2023,false,2020s,762.0,13.3,692.0,174.0,177.504,20.2148196,66.0722009
TOI-1680 b,TOI-1680,toi-1680,Transit,transit,2023,2023,false,2020s,4.8026345,1.466,2.75,404.0,37.2209,292.313979,65.9738018
TOI-2018 b,TOI-2018,toi-2018,Transit,transit,2023,2023,false,2020s,7.435583,2.268,9.2,576.34,27.9956,229.8374423,29.2078771
TOI-1634 c,TOI-1634,toi-1634,Radial Velocity,radial velocity,2022,2022,false,2020s,103.0,,,,35.2736,56.3906096,37.1122803
Kepler-1724 b,Kepler-1724,kepler-1724,Transit,transit,2021,2021,false,2020s,6.45442009,2.83677238,8.43,999.0,1060.77,296.1207272,47.9214736
GJ 180 d,GJ 180,gj 180,Radial Velocity,radial velocity,2020,2020,false,2020s,106.3,2.66,7.56,,11.9407,73.460097,-17.776194
Kepler-139 f,Kepler-139,kepler-139,Transit Timing Variations,transit timing variations,2025,2025,false,2020s,355.0,6.67,36.0,,391.038,282.3919451,43.8894167
OGLE-2019-BLG-0468L b,OGLE-2019-BLG-0468L,ogle-2019-blg-0468l,Microlensing,microlensing,2022,2022,false,2020s,,13.1,1090.15143601,,4400.0,266.406,-24.4472778
OGLE-2019-BLG-0960L b,OGLE-2019-BLG-0960L,ogle-2019-blg-0960l,Microlensing,microlensing,2021,2021,false,2020s,,1.39,2.5,,980.0,274.0142917,-25.7746667
KMT-2024-BLG-0404L c,KMT-2024-BLG-0404L,kmt-2024-blg-0404l,Microlensing,microlensing,2025,2025,false,2020s,,4.33,17.3,,7210.0,271.1470833,-27.9535
OGLE-2017-BLG-1375L b,OGLE-2017-BLG-1375L,ogle-2017-blg-1375l,Microlensing,microlensing,2020,2020,false,2020s,,12.4,3585.0,,3930.0,269.154875,-30.3114167
TOI-1052 b,TOI-1052,toi-1052,Transit,transit,2023,2023,false,2020s,9.139703,2.87,16.9,1135.0,129.804,337.5102738,-75.6465606
WASP-84 c,WASP-84,wasp-84,Transit,transit,2023,2023,false,2020s,1.4468849,1.95,15.2,1329.0,100.588,131.1069959,1.8598933
TOI-4010 c,TOI-4010,toi-4010,Transit,transit,2023,2023,false,2020s,5.414654,5.93,20.31,907.0,177.504,20.2148196,66.0722009
KMT-2017-BLG-1057L b,KMT-2017-BLG-1057L,kmt-2017-blg-1057l,Microlensing,microlensing,2024,2024,false,2020s,,5.19,23.5,,6500.0,265.486,-22.3351111
OGLE-2019-BLG-0362L b,OGLE-2019-BLG-0362L,ogle-2019-blg-0362l,Microlensing,microlensing,2022,2022,false,2020s,,13.1,1036.12060682,,5830.0,263.46525,-24.8103611
KMT-2019-BLG-1339L b,KMT-2019-BLG-1339L,kmt-2019-blg-1339l,Microlensing,microlensing,2020,2020,false,2020s,,13.7,397.0,,6120.0,265.743417,-25.5739167
OGLE-2015-BLG-1609L b,OGLE-2015-BLG-1609L,ogle-2015-blg-1609l,Microlensing,microlensing,2025,2025,false,2020s,,10.4,76.27881768,,3300.0,270.8237917,-26.9071111
KMT-2021-BLG-1077L c,KMT-2021-BLG-1077L,kmt-2021-blg-1077l,Microlensing,microlensing,2022,2022,false,2020s,,10.6,79.45710175,,8240.0,266.489125,-33.8428111
TOI-5344 b,TOI-5344,toi-5344,Transit,transit,2023,2023,false,2020s,3.792622,10.60369574,130.94530368,689.0,138.367,63.2662165,20.9151568
HD 28471 c,HD 28471,hd 28471,Radial Velocity,radial velocity,2025,2025,false,2020s,6.1245,2.26,5.72,1066.0,43.6455,66.2875166,-64.0786861
TOI-1801 b,TOI-1801,toi-1801,Transit,transit,2023,2023,false,2020s,10.64387,2.079,5.738,493.7,30.6796,175.5755995,23.0270335
TOI-1853 b,TOI-1853,toi-1853,Transit,transit,2023,2023,false,2020s,1.2436258,3.46,73.2,1479.0,165.105,211.4593468,16.9923703
LHS 475 b,LHS 475,lhs 475,Transit,transit,2023,2023,false,2020s,2.029088,0.991,0.941,586.0,12.4814,290.2379403,-82.5597883
EPIC 229004835 b,EPIC 229004835,epic 229004835,Transit,transit,2023,2023,false,2020s,16.141132,2.332,10.4,804.0,121.971,186.4860415,-1.4047214
OGLE-2019-BLG-1492L b,OGLE-2019-BLG-1492L,ogle-2019-blg-1492l,Microlensing,microlensing,2022,2022,false,2020s,,6.79,37.1,,5600.0,270.0964583,-28.6311389
OGLE-2017-BLG-0364L b,OGLE-2017-BLG-0364L,ogle-2017-blg-0364l,Microlensing,microlensing,2024,2024,false,2020s,,10.3,75.8,,7860.0,265.227875,-34.6175833
OGLE-2018-BLG-1126L b,OGLE-2018-BLG-1126L,ogle-2018-blg-1126l,Microlensing,microlensing,2022,2022,false,2020s,,4.41,17.79839079,,5700.0,268.355875,-31.7247194
KMT-2019-BLG-0298L b,KMT-2019-BLG-0298L,kmt-2019-blg-0298l,Microlensing,microlensing,2023,2023,false,2020s,,13.4,575.26941667,,6710.0,264.878,-27.6381389
HIP 38594 b,HIP 38594,hip 38594,Radial Velocity,radial velocity,2020,2020,false,2020s,60.722,2.77,8.1,,17.7886,118.5439118,-25.3023073
Kepler-1903 b,Kepler-1903,kepler-1903,Transit,transit,2021,2021,false,2020s,17.0678997,2.28642395,5.85,769.0,1775.44,290.8882981,51.2481617
TOI-5126 c,TOI-5126,toi-5126,Transit,transit,2023,2023,false,2020s,17.8999,3.86,14.2,971.0,160.414,151.6597827,18.6340631
TOI-5126 b,TOI-5126,toi-5126,Transit,transit,2023,2023,false,2020s,5.4588385,4.74,20.2,1442.0,160.414,151.6597827,18.6340631
G 264-012 c,G 264-012,g 264-012,Radial Velocity,radial velocity,2021,2021,false,2020s,8.0518,1.76,3.75,387.0,16.009,326.6719598,66.803848
MOA-2016-BLG-526L b,MOA-2016-BLG-526L,moa-2016-blg-526l,Microlensing,microlensing,2024,2024,false,2020s,,3.97,14.93793513,,6930.0,266.6682917,-34.3860806
OGLE-2018-BLG-1269L b,OGLE-2018-BLG-1269L,ogle-2018-blg-1269l,Microlensing,microlensing,2020,2020,false,2020s,,14.1,210.0,,2510.0,269.693417,-27.6179444
KMT-2018-BLG-0087L b,KMT-2018-BLG-0087L,kmt-2018-blg-0087l,Microlensing,microlensing,2022,2022,false,2020s,,10.1,73.10053361,,7020.0,264.327,-27.8320611
OGLE-2018-BLG-0799L b,OGLE-2018-BLG-0799L,ogle-2018-blg-0799l,Microlensing,microlensing,2022,2022,false,2020s,,10.9,82.63538582,,4050.0,273.459,-25.4857222
KMT-2018-BLG-0748L b,KMT-2018-BLG-0748L,kmt-2018-blg-0748l,Microlensing,microlensing,2020,2020,false,2020s,,9.01,60.0,,7300.0,267.8745,-30.6463889
Kepler-1763 b,Kepler-1763,kepler-1763,Transit,transit,2021,2021,false,2020s,1.480280042,1.14651332,1.59,1822.0,756.486,294.1130368,40.3628861
HIP 113103 c,HIP 113103,hip 113103,Transit,transit,2023,2023,false,2020s,14.245648,2.4,6.35,585.0,46.2122,343.5723794,-43.0102291
Kepler-1995 b,Kepler-1995,kepler-1995,Transit,transit,2023,2023,false,2020s,73.7578875,4.28,16.9,375.0,595.331,284.342725,46.3165907
TOI-199 b,TOI-199,toi-199,Transit,transit,2023,2023,false,2020s,104.854,9.07927437,54.03082919,358.0,102.27,80.1058735,-59.8954326
TOI-5398 b,TOI-5398,toi-5398,Transit,transit,2022,2022,false,2020s,10.590547,10.3,58.7,947.0,130.855,161.8795569,36.3294345
HD 110067 f,HD 110067,hd 110067,Transit,transit,2023,2023,false,2020s,41.05854,2.601,5.04,489.0,32.1585,189.8392243,20.0273377
OGLE-2017-BLG-1806L b,OGLE-2017-BLG-1806L,ogle-2017-blg-1806l,Microlensing,microlensing,2023,2023,false,2020s,,2.15,5.27,,6400.0,266.62325,-24.2722694
